DateTime,fdom,
5/5/2022 9:45,12.86240807,0.347867696
5/5/2022 10:00,12.78817592,0.345860065
5/5/2022 10:15,12.70394376,0.343581981
5/5/2022 10:30,12.67971161,0.342926616
5/5/2022 10:45,12.68547945,0.343082609
5/5/2022 11:00,12.6112473,0.341074978
5/5/2022 11:15,12.60201514,0.340825291
5/5/2022 11:30,12.77278298,0.345443759
5/5/2022 11:45,12.74855083,0.344788393
5/5/2022 12:00,12.73431867,0.34440348
5/5/2022 12:15,12.69008652,0.343207208
5/5/2022 12:30,12.64585436,0.342010936
5/5/2022 12:45,12.59162221,0.340544211
5/5/2022 13:00,12.38739005,0.335020691
5/5/2022 13:15,12.32315789,0.333283513
5/5/2022 13:30,12.60392574,0.340876964
5/5/2022 13:45,12.56469358,0.339815918
5/5/2022 14:00,12.73046143,0.34429916
5/5/2022 14:15,12.59622927,0.340668811
5/5/2022 14:30,12.40699712,0.33555097
5/5/2022 14:45,12.62776496,0.341521703
5/5/2022 15:00,12.6135328,0.34113679
5/5/2022 15:15,12.50930065,0.3383178
5/5/2022 15:30,12.79006849,0.345911251
5/5/2022 15:45,12.65583634,0.342280902
5/5/2022 16:00,12.88660418,0.348522087
5/5/2022 16:15,12.89237203,0.348678081
5/5/2022 16:30,12.79313987,0.345994317
5/5/2022 16:45,12.78890771,0.345879857
5/5/2022 17:00,12.52967556,0.338868845
5/5/2022 17:15,12.7654434,0.345245258
5/5/2022 17:30,12.71121125,0.343778533
5/5/2022 17:45,12.81197909,0.346503829
5/5/2022 18:00,12.77774694,0.345578011
5/5/2022 18:15,12.71851478,0.343976059
5/5/2022 18:30,12.58428262,0.34034571
5/5/2022 18:45,12.80005047,0.346181216
5/5/2022 19:00,13.19581831,0.356884877
5/5/2022 19:15,13.15658616,0.355823831
5/5/2022 19:30,13.137354,0.355303692
5/5/2022 19:45,13.10312185,0.354377873
5/5/2022 20:00,12.99888969,0.351558883
5/5/2022 20:15,12.76465753,0.345224004
5/5/2022 20:30,12.62042538,0.341323202
5/5/2022 20:45,11.95619322,0.323358843
5/5/2022 21:00,12.12196107,0.327842084
5/5/2022 21:15,11.84772891,0.320425393
5/5/2022 21:30,12.33849676,0.333698357
5/5/2022 21:45,12.3392646,0.333719124
5/5/2022 22:00,12.24503244,0.331170587
5/5/2022 22:15,12.19580029,0.329839088
5/5/2022 22:30,12.07656813,0.326614419
5/5/2022 22:45,11.96233598,0.323524976
5/5/2022 23:00,11.84310382,0.320300306
5/5/2022 23:15,11.94387167,0.323025603
5/5/2022 23:30,12.12963951,0.32804975
5/5/2022 23:45,12.13040735,0.328070517
5/6/2022 0:00,11.9761752,0.323899262
5/6/2022 0:15,12.02694304,0.325272293
5/6/2022 0:30,12.06271089,0.326239645
5/6/2022 0:45,12.00847873,0.32477292
5/6/2022 1:00,11.90424658,0.32195393
5/6/2022 1:15,11.99501442,0.324408774
5/6/2022 1:30,12.01078226,0.32483522
5/6/2022 1:45,11.95155011,0.323233269
5/6/2022 2:00,11.93231795,0.322713129
5/6/2022 2:15,11.9730858,0.323815708
5/6/2022 2:30,11.96885364,0.323701248
5/6/2022 2:45,11.96462149,0.323586788
5/6/2022 3:00,11.87038933,0.321038251
5/6/2022 3:15,11.77115717,0.318354487
5/6/2022 3:30,11.75192502,0.317834348
5/6/2022 3:45,11.80769286,0.319342606
5/6/2022 4:00,11.85346071,0.320580411
5/6/2022 4:15,11.98922855,0.324252293
5/6/2022 4:30,11.9349964,0.322785569
5/6/2022 4:45,12.04076424,0.325646092
5/6/2022 5:00,12.03153208,0.325396405
5/6/2022 5:15,11.92229993,0.322442189
5/6/2022 5:30,12.00806777,0.324761806
5/6/2022 5:45,12.00883562,0.324782573
5/6/2022 6:00,11.96460346,0.3235863
5/6/2022 6:15,11.7353713,0.317386648
5/6/2022 6:30,11.79113915,0.318894906
5/6/2022 6:45,11.97690699,0.323919053
5/6/2022 7:00,11.99267484,0.324345499
5/6/2022 7:15,11.93344268,0.322743548
5/6/2022 7:30,12.08421053,0.32682111
5/6/2022 7:45,12.10997837,0.327518009
5/6/2022 8:00,12.06074621,0.32618651
5/6/2022 8:15,12.14651406,0.328506127
5/6/2022 8:30,12.1672819,0.3290678
5/6/2022 8:45,12.03304975,0.325437451
5/6/2022 9:00,12.04881759,0.325863897
5/6/2022 9:15,12.08958544,0.326966476
5/6/2022 9:30,12.12035328,0.327798601
5/6/2022 9:45,12.04612112,0.32579097
5/6/2022 10:00,11.95188897,0.323242433
5/6/2022 10:15,11.94765681,0.323127973
5/6/2022 10:30,11.90342466,0.321931701
5/6/2022 10:45,11.8891925,0.321546788
5/6/2022 11:00,11.86496035,0.320891423
5/6/2022 11:15,11.83572819,0.32010083
5/6/2022 11:30,11.80649603,0.319310237
5/6/2022 11:45,11.94226388,0.32298212
5/6/2022 12:00,11.75803172,0.317999506
5/6/2022 12:15,11.82379957,0.319778217
5/6/2022 12:30,11.60956741,0.313984244
5/6/2022 12:45,11.51533526,0.311435707
5/6/2022 13:00,11.5161031,0.311456473
5/6/2022 13:15,11.64687094,0.314993129
5/6/2022 13:30,11.62263879,0.314337763
5/6/2022 13:45,11.36340663,0.307326751
5/6/2022 14:00,11.43917448,0.309375916
5/6/2022 14:15,11.46994232,0.310208041
5/6/2022 14:30,11.37571017,0.307659504
5/6/2022 14:45,11.30147801,0.305651873
5/6/2022 15:00,11.25724585,0.304455601
5/6/2022 15:15,11.1680137,0.302042291
5/6/2022 15:30,11.32378154,0.306255079
5/6/2022 15:45,11.67954939,0.315876927
5/6/2022 16:00,11.61031723,0.314004523
5/6/2022 16:15,11.89608508,0.3217332
5/6/2022 16:30,12.65685292,0.342308395
5/6/2022 16:45,12.57262076,0.340030311
5/6/2022 17:00,12.42338861,0.335994283
5/6/2022 17:15,12.46915645,0.337232088
5/6/2022 17:30,12.3449243,0.333872192
5/6/2022 17:45,12.29069214,0.332405467
5/6/2022 18:00,12.23645999,0.330938742
5/6/2022 18:15,12.24222783,0.331094735
5/6/2022 18:30,12.49799567,0.338012053
5/6/2022 18:45,12.67376352,0.342765748
5/6/2022 19:00,12.56953136,0.339946758
5/6/2022 19:15,12.49529921,0.337939127
5/6/2022 19:30,12.48106705,0.337554214
5/6/2022 19:45,12.4268349,0.336087489
5/6/2022 20:00,12.32260274,0.333268499
5/6/2022 20:15,12.18837058,0.32963815
5/6/2022 20:30,12.19913843,0.329929369
5/6/2022 20:45,12.04990627,0.325893341
5/6/2022 21:00,11.91567412,0.322262992
5/6/2022 21:15,11.92144196,0.322418985
5/6/2022 21:30,11.84720981,0.320411354
5/6/2022 21:45,11.77297765,0.318403723
5/6/2022 22:00,12.05874549,0.3261324
5/6/2022 22:15,12.00451334,0.324665675
5/6/2022 22:30,11.95028118,0.32319895
5/6/2022 22:45,11.82604903,0.319839054
5/6/2022 23:00,11.79181687,0.318913235
5/6/2022 23:15,11.98758472,0.324207836
5/6/2022 23:30,11.85335256,0.320577486
5/6/2022 23:45,11.8841204,0.321409612
5/7/2022 0:00,11.73488825,0.317373584
5/7/2022 0:15,11.66065609,0.315365952
5/7/2022 0:30,11.60642394,0.313899228
5/7/2022 0:45,11.50219178,0.311080237
5/7/2022 1:00,11.61795963,0.314211214
5/7/2022 1:15,11.88372747,0.321398985
5/7/2022 1:30,11.76949531,0.318309542
5/7/2022 1:45,11.72026316,0.316978044
5/7/2022 2:00,11.851031,0.320514699
5/7/2022 2:15,11.79679885,0.319047974
5/7/2022 2:30,11.73256669,0.317310796
5/7/2022 2:45,11.64833453,0.315032712
5/7/2022 3:00,11.66410238,0.315459158
5/7/2022 3:15,11.79987022,0.31913104
5/7/2022 3:30,11.70563807,0.316582504
5/7/2022 3:45,11.72140591,0.31700895
5/7/2022 4:00,11.75717376,0.317976302
5/7/2022 4:15,11.6329416,0.314616406
5/7/2022 4:30,11.57870944,0.313149681
5/7/2022 4:45,11.46947729,0.310195464
5/7/2022 5:00,11.57024513,0.312920761
5/7/2022 5:15,11.75601298,0.317944908
5/7/2022 5:30,11.72678082,0.317154316
5/7/2022 5:45,11.61754867,0.314200099
5/7/2022 6:00,11.77331651,0.318412887
5/7/2022 6:15,11.82908435,0.319921145
5/7/2022 6:30,11.8448522,0.320347592
5/7/2022 6:45,12.08562004,0.32685923
5/7/2022 7:00,12.02638789,0.325257279
5/7/2022 7:15,11.89715573,0.321762156
5/7/2022 7:30,11.41792358,0.308801179
5/7/2022 7:45,11.52369142,0.311661702
5/7/2022 8:00,11.61945926,0.314251772
5/7/2022 8:15,11.32522711,0.306294175
5/7/2022 8:30,11.58099495,0.313211493
5/7/2022 8:45,11.4167628,0.308769785
5/7/2022 9:00,11.45753064,0.309872363
5/7/2022 9:15,11.70829849,0.316654455
5/7/2022 9:30,11.72406633,0.317080901
5/7/2022 9:45,11.60983417,0.313991458
5/7/2022 10:00,11.54560202,0.31225428
5/7/2022 10:15,11.41136986,0.308623931
5/7/2022 10:30,11.32713771,0.306345847
5/7/2022 10:45,11.34290555,0.306772293
5/7/2022 11:00,11.2486734,0.304223757
5/7/2022 11:15,11.05444124,0.298970689
5/7/2022 11:30,11.08020908,0.299667588
5/7/2022 11:45,11.06097693,0.299147449
5/7/2022 12:00,10.87174477,0.294029608
5/7/2022 12:15,10.99251262,0.297295811
5/7/2022 12:30,11.87328046,0.321116442
5/7/2022 12:45,11.69904831,0.316404282
5/7/2022 13:00,11.57481615,0.313044385
5/7/2022 13:15,11.30058399,0.305627694
5/7/2022 13:30,11.21635184,0.30334961
5/7/2022 13:45,11.03211968,0.298366996
5/7/2022 14:00,11.28288753,0.305149088
5/7/2022 14:15,11.08365537,0.299760794
5/7/2022 14:30,11.06942322,0.299375882
5/7/2022 14:45,12.09519106,0.327118081
5/7/2022 15:00,11.9209589,0.32240592
5/7/2022 15:15,11.76672675,0.318234665
5/7/2022 15:30,11.84249459,0.320283829
5/7/2022 15:45,11.69826244,0.316383027
5/7/2022 16:00,11.55403028,0.312482225
5/7/2022 16:15,11.67979813,0.315883655
5/7/2022 16:30,11.42556597,0.309007869
5/7/2022 16:45,11.45133381,0.309704768
5/7/2022 17:00,11.61710166,0.31418801
5/7/2022 17:15,11.7628695,0.318130345
5/7/2022 17:30,11.67863735,0.315852261
5/7/2022 17:45,11.60940519,0.313979856
5/7/2022 18:00,11.63017304,0.314541529
5/7/2022 18:15,11.59594088,0.31361571
5/7/2022 18:30,11.58170872,0.313230797
5/7/2022 18:45,11.59247657,0.313522017
5/7/2022 19:00,11.51324441,0.311379159
5/7/2022 19:15,11.52401226,0.311670379
5/7/2022 19:30,11.4397801,0.309392295
5/7/2022 19:45,11.62054795,0.314281216
5/7/2022 20:00,11.50631579,0.311191773
5/7/2022 20:15,11.39708363,0.308237556
5/7/2022 20:30,12.01785148,0.325026409
5/7/2022 20:45,12.00361932,0.324641496
5/7/2022 21:00,11.87438717,0.321146374
5/7/2022 21:15,11.68515501,0.316028533
5/7/2022 21:30,11.60092286,0.313750449
5/7/2022 21:45,11.5966907,0.313635989
5/7/2022 22:00,11.84245854,0.320282854
5/7/2022 22:15,11.80822639,0.319357036
5/7/2022 22:30,11.65399423,0.31518578
5/7/2022 22:45,11.54976208,0.312366791
5/7/2022 23:00,11.83552992,0.320095468
5/7/2022 23:15,11.61129776,0.314031042
5/7/2022 23:30,11.44706561,0.309589334
5/7/2022 23:45,11.53283345,0.311908951
5/8/2022 0:00,11.6186013,0.314228568
5/8/2022 0:15,11.45436914,0.30978686
5/8/2022 0:30,11.30513699,0.305750831
5/8/2022 0:45,11.18590483,0.302526162
5/8/2022 1:00,11.57167267,0.312959369
5/8/2022 1:15,11.61744052,0.314197174
5/8/2022 1:30,11.55320836,0.312459996
5/8/2022 1:45,11.50897621,0.311263724
5/8/2022 2:00,11.54474405,0.312231076
5/8/2022 2:15,11.5305119,0.311846164
5/8/2022 2:30,11.60627974,0.313895328
5/8/2022 2:45,11.46704758,0.310129752
5/8/2022 3:00,11.42281543,0.30893348
5/8/2022 3:15,11.50358327,0.311117871
5/8/2022 3:30,11.36935112,0.307487522
5/8/2022 3:45,11.35511896,0.307102609
5/8/2022 4:00,11.61588681,0.314155154
5/8/2022 4:15,11.44665465,0.309578219
5/8/2022 4:30,11.36242249,0.307300135
5/8/2022 4:45,10.80819034,0.29231076
5/8/2022 5:00,11.32395818,0.306259856
5/8/2022 5:15,11.53472603,0.311960136
5/8/2022 5:30,11.32549387,0.306301389
5/8/2022 5:45,11.44626172,0.309567592
5/8/2022 6:00,11.49702956,0.310940624
5/8/2022 6:15,11.5927974,0.313530694
5/8/2022 6:30,11.47856525,0.310441251
5/8/2022 6:45,11.42433309,0.308974526
5/8/2022 7:00,11.27010094,0.304803271
5/8/2022 7:15,11.31586878,0.306041076
5/8/2022 7:30,11.26163663,0.304574351
5/8/2022 7:45,11.28740447,0.30527125
5/8/2022 8:00,11.46317231,0.310024944
5/8/2022 8:15,11.52894016,0.311803655
5/8/2022 8:30,11.629708,0.314528952
5/8/2022 8:45,11.93047585,0.322663309
5/8/2022 9:00,12.16624369,0.329039721
5/8/2022 9:15,12.04701154,0.325815052
5/8/2022 9:30,12.00777938,0.324754006
5/8/2022 9:45,11.96854722,0.323692961
5/8/2022 10:00,11.99931507,0.324525086
5/8/2022 10:15,11.85508291,0.320624284
5/8/2022 10:30,11.80085076,0.319157559
5/8/2022 10:45,11.6316186,0.314580625
5/8/2022 11:00,11.54738645,0.312302541
5/8/2022 11:15,11.92815429,0.322600522
5/8/2022 11:30,11.71392213,0.316806548
5/8/2022 11:45,11.48468998,0.310606896
5/8/2022 12:00,11.60045782,0.313737872
5/8/2022 12:15,11.55122567,0.312406374
5/8/2022 12:30,11.72199351,0.317024841
5/8/2022 12:45,11.41276136,0.308661565
5/8/2022 13:00,11.6585292,0.31530843
5/8/2022 13:15,11.72429704,0.317087141
5/8/2022 13:30,11.71506489,0.316837455
5/8/2022 13:45,11.35583273,0.307121913
5/8/2022 14:00,11.45160058,0.309711983
5/8/2022 14:15,11.28736842,0.305270275
5/8/2022 14:30,11.58813627,0.313404632
5/8/2022 14:45,11.80890411,0.319375365
5/8/2022 15:00,11.47467195,0.310335955
5/8/2022 15:15,12.1554398,0.328747527
5/8/2022 15:30,11.99120764,0.324305819
5/8/2022 15:45,11.87197549,0.321081149
5/8/2022 16:00,12.12774333,0.327998467
5/8/2022 16:15,12.09351118,0.327072649
5/8/2022 16:30,12.03927902,0.325605923
5/8/2022 16:45,11.95004686,0.323192613
5/8/2022 17:00,11.96081471,0.323483833
5/8/2022 17:15,12.45158255,0.336756796
5/8/2022 17:30,12.3823504,0.334884392
5/8/2022 17:45,12.22811824,0.330713137
5/8/2022 18:00,12.21888609,0.330463451
5/8/2022 18:15,12.10965393,0.327509234
5/8/2022 18:30,12.23542177,0.330910663
5/8/2022 18:45,12.44118962,0.336475717
5/8/2022 19:00,12.43195746,0.33622603
5/8/2022 19:15,12.31272531,0.333001361
5/8/2022 19:30,12.25849315,0.331534636
5/8/2022 19:45,12.25926099,0.331555402
5/8/2022 20:00,12.10002884,0.327248921
5/8/2022 20:15,12.08079668,0.326728781
5/8/2022 20:30,12.04156453,0.325667736
5/8/2022 20:45,11.77233237,0.318386271
5/8/2022 21:00,11.39810022,0.30826505
5/8/2022 21:15,11.52386806,0.311666479
5/8/2022 21:30,11.6096359,0.313986096
5/8/2022 21:45,11.48040375,0.310490974
5/8/2022 22:00,11.39617159,0.30821289
5/8/2022 22:15,11.30693944,0.305799579
5/8/2022 22:30,11.60770728,0.313933936
5/8/2022 22:45,11.54847513,0.312331985
5/8/2022 23:00,11.59924297,0.313705016
5/8/2022 23:15,11.61501081,0.314131462
5/8/2022 23:30,11.49077866,0.310771566
5/8/2022 23:45,11.3515465,0.307005991
5/9/2022 0:00,11.46731435,0.310136967
5/9/2022 0:15,11.48808219,0.310698639
5/9/2022 0:30,11.66385004,0.315452334
5/9/2022 0:45,11.50461788,0.311145852
5/9/2022 1:00,11.51538572,0.311437072
5/9/2022 1:15,11.77115357,0.31835439
5/9/2022 1:30,11.58692141,0.313371776
5/9/2022 1:45,11.60268926,0.313798222
5/9/2022 2:00,11.6034571,0.313818989
5/9/2022 2:15,11.46422495,0.310053413
5/9/2022 2:30,11.47999279,0.310479859
5/9/2022 2:45,11.59076063,0.313475609
5/9/2022 3:00,11.53652848,0.312008884
5/9/2022 3:15,11.51729632,0.311488744
5/9/2022 3:30,11.33306417,0.30650613
5/9/2022 3:45,11.37383201,0.307608709
5/9/2022 4:00,11.33459986,0.306547664
5/9/2022 4:15,11.3003677,0.305621844
5/9/2022 4:30,11.15113554,0.301585816
5/9/2022 4:45,11.47190339,0.310261079
5/9/2022 5:00,11.38767123,0.307982995
5/9/2022 5:15,11.37343908,0.307598082
5/9/2022 5:30,11.24920692,0.304238186
5/9/2022 5:45,11.37997477,0.307774842
5/9/2022 6:00,11.42074261,0.30887742
5/9/2022 6:15,11.33151045,0.30646411
5/9/2022 6:30,11.1822783,0.302428081
5/9/2022 6:45,11.35304614,0.307046549
5/9/2022 7:00,11.34381399,0.306796862
5/9/2022 7:15,11.31958183,0.306141496
5/9/2022 7:30,11.12534968,0.300888429
5/9/2022 7:45,11.41611752,0.308752333
5/9/2022 8:00,11.41688536,0.3087731
5/9/2022 8:15,11.45765321,0.309875678
5/9/2022 8:30,11.30842105,0.30583965
5/9/2022 8:45,11.2841889,0.305184284
5/9/2022 9:00,11.21995674,0.303447106
5/9/2022 9:15,11.30072459,0.305631497
5/9/2022 9:30,11.20649243,0.30308296
5/9/2022 9:45,11.14226027,0.301345781
5/9/2022 10:00,11.39302812,0.308127873
5/9/2022 10:15,11.61879596,0.314233833
5/9/2022 10:30,11.58956381,0.31344324
5/9/2022 10:45,11.47033165,0.310218571
5/9/2022 11:00,11.4560995,0.309833658
5/9/2022 11:15,11.68186734,0.315939617
5/9/2022 11:30,11.60763518,0.313931986
5/9/2022 11:45,11.48840303,0.310707317
5/9/2022 12:00,11.29917087,0.305589476
5/9/2022 12:15,11.09493872,0.300065956
5/9/2022 12:30,11.02070656,0.298058325
5/9/2022 12:45,11.03647441,0.298484771
5/9/2022 13:00,10.52224225,0.284577208
5/9/2022 13:15,11.28801009,0.305287629
5/9/2022 13:30,11.14877794,0.301522054
5/9/2022 13:45,11.12954578,0.301001914
5/9/2022 14:00,11.27531363,0.30494425
5/9/2022 14:15,11.12108147,0.300772994
5/9/2022 14:30,11.38684932,0.307960766
5/9/2022 14:45,11.07261716,0.299462263
5/9/2022 15:00,10.988385,0.297184178
5/9/2022 15:15,11.47915285,0.310457143
5/9/2022 15:30,11.37492069,0.307638153
5/9/2022 15:45,11.16068854,0.30184418
5/9/2022 16:00,10.91145638,0.295103621
5/9/2022 16:15,11.51722422,0.311486794
5/9/2022 16:30,11.65799207,0.315293903
5/9/2022 16:45,11.55875991,0.31261014
5/9/2022 17:00,11.42452776,0.308979791
5/9/2022 17:15,11.4152956,0.308730104
5/9/2022 17:30,11.47106345,0.310238362
5/9/2022 17:45,11.63183129,0.314586377
5/9/2022 18:00,11.57759913,0.313119652
5/9/2022 18:15,11.62836698,0.314492684
5/9/2022 18:30,11.53913482,0.312079373
5/9/2022 18:45,11.63990267,0.31480467
5/9/2022 19:00,11.57567051,0.313067492
5/9/2022 19:15,11.61143836,0.314034844
5/9/2022 19:30,11.6222062,0.314326064
5/9/2022 19:45,11.50797404,0.31123662
5/9/2022 20:00,11.32374189,0.306254006
5/9/2022 20:15,11.01450973,0.29789073
5/9/2022 20:30,11.13527758,0.301156933
5/9/2022 20:45,11.05104542,0.298878848
5/9/2022 21:00,10.80181327,0.29213829
5/9/2022 21:15,10.84258111,0.293240868
5/9/2022 21:30,10.56334895,0.285688951
5/9/2022 21:45,10.8891168,0.29449944
5/9/2022 22:00,10.74988464,0.290733865
5/9/2022 22:15,11.06565249,0.299273901
5/9/2022 22:30,11.09142033,0.2999708
5/9/2022 22:45,11.09718818,0.300126793
5/9/2022 23:00,10.87795602,0.294197594
5/9/2022 23:15,11.09872386,0.300168326
5/9/2022 23:30,10.99449171,0.297349336
5/9/2022 23:45,10.96025955,0.296423517
5/10/2022 0:00,10.7610274,0.291035224
5/10/2022 0:15,10.88679524,0.294436653
5/10/2022 0:30,10.78756309,0.29175289
5/10/2022 0:45,10.79333093,0.291908882
5/10/2022 1:00,10.91909877,0.295310312
5/10/2022 1:15,10.71986662,0.289922018
5/10/2022 1:30,10.74563446,0.290618917
5/10/2022 1:45,10.63140231,0.287529474
5/10/2022 2:00,10.68217015,0.288902506
5/10/2022 2:15,10.597938,0.286624422
5/10/2022 2:30,10.59370584,0.286509962
5/10/2022 2:45,10.66947368,0.288559126
5/10/2022 3:00,10.71024153,0.289661705
5/10/2022 3:15,10.60100937,0.286707488
5/10/2022 3:30,10.62677722,0.287404387
5/10/2022 3:45,10.71754506,0.289859231
5/10/2022 4:00,10.65331291,0.288122053
5/10/2022 4:15,10.68408075,0.288954178
5/10/2022 4:30,10.59484859,0.286540868
5/10/2022 4:45,10.58561644,0.286291182
5/10/2022 5:00,10.52638428,0.28468923
5/10/2022 5:15,10.39715213,0.281194108
5/10/2022 5:30,10.25291997,0.277293305
5/10/2022 5:45,10.24868782,0.277178846
5/10/2022 6:00,10.45445566,0.282743899
5/10/2022 6:15,10.3952235,0.281141947
5/10/2022 6:30,10.30099135,0.27859341
5/10/2022 6:45,10.47675919,0.283347105
5/10/2022 7:00,10.26252704,0.277553132
5/10/2022 7:15,10.25829488,0.277438672
5/10/2022 7:30,10.26906273,0.277729891
5/10/2022 7:45,10.33983057,0.279643829
5/10/2022 8:00,10.29559841,0.278447557
5/10/2022 8:15,10.36136626,0.280226268
5/10/2022 8:30,10.2321341,0.276731145
5/10/2022 8:45,10.38290195,0.280808707
5/10/2022 9:00,10.37866979,0.280694247
5/10/2022 9:15,10.44443764,0.282472958
5/10/2022 9:30,10.38520548,0.280871007
5/10/2022 9:45,10.33097332,0.279404282
5/10/2022 10:00,10.36174117,0.280236408
5/10/2022 10:15,10.38250901,0.28079808
5/10/2022 10:30,10.35827686,0.280142714
5/10/2022 10:45,10.2590447,0.277458951
5/10/2022 11:00,10.07481255,0.272476337
5/10/2022 11:15,10.08558039,0.272767556
5/10/2022 11:30,9.981348234,0.269948566
5/10/2022 11:45,10.14211608,0.274296581
5/10/2022 12:00,9.802883922,0.265121945
5/10/2022 12:15,10.39865177,0.281234666
5/10/2022 12:30,10.12941961,0.273953201
5/10/2022 12:45,10.56018745,0.285603447
5/10/2022 13:00,10.3759553,0.280620833
5/10/2022 13:15,10.03172314,0.271310971
5/10/2022 13:30,10.13749099,0.274171494
5/10/2022 13:45,9.803258832,0.265132085
5/10/2022 14:00,9.089026676,0.245815461
5/10/2022 14:15,9.199794521,0.248811211
5/10/2022 14:30,10.40056236,0.281286338
5/10/2022 14:45,10.16133021,0.274816233
5/10/2022 15:00,10.08709805,0.272808602
5/10/2022 15:15,9.622865898,0.260253304
5/10/2022 15:30,9.658633742,0.261220656
5/10/2022 15:45,9.599401586,0.259618704
5/10/2022 16:00,9.27516943,0.250849748
5/10/2022 16:15,9.480937275,0.256414801
5/10/2022 16:30,9.786705119,0.264684385
5/10/2022 16:45,9.672472963,0.261594942
5/10/2022 17:00,9.513240807,0.25728846
5/10/2022 17:15,9.644008652,0.260825116
5/10/2022 17:30,9.604776496,0.25976407
5/10/2022 17:45,9.56054434,0.258567798
5/10/2022 18:00,9.716312185,0.262780586
5/10/2022 18:15,9.617080029,0.260096823
5/10/2022 18:30,9.367847873,0.253356264
5/10/2022 18:45,9.288615717,0.251213407
5/10/2022 19:00,9.534383562,0.257860272
5/10/2022 19:15,9.705151406,0.26247874
5/10/2022 19:30,9.84091925,0.266150622
5/10/2022 19:45,10.67168709,0.288618988
5/10/2022 20:00,10.82745494,0.292831777
5/10/2022 20:15,10.59322278,0.286496897
5/10/2022 20:30,10.39399063,0.281108604
5/10/2022 20:45,10.02475847,0.271122609
5/10/2022 21:00,9.950526316,0.269114978
5/10/2022 21:15,10.05629416,0.271975501
5/10/2022 21:30,9.997062004,0.27037355
5/10/2022 21:45,9.867829849,0.266878427
5/10/2022 22:00,9.758597693,0.263924211
5/10/2022 22:15,9.759365537,0.263944977
5/10/2022 22:30,9.655133381,0.261125987
5/10/2022 22:45,9.825901226,0.265744455
5/10/2022 23:00,9.55666907,0.25846299
5/10/2022 23:15,9.517436914,0.257401945
5/10/2022 23:30,9.413204758,0.254582955
5/10/2022 23:45,9.733972603,0.263258218
5/11/2022 0:00,9.974740447,0.269769857
5/11/2022 0:15,9.755508291,0.263840657
5/11/2022 0:30,9.691276136,0.262103479
5/11/2022 0:45,9.74704398,0.263611737
5/11/2022 1:00,9.742811824,0.263497277
5/11/2022 1:15,9.548579668,0.25824421
5/11/2022 1:30,9.579347513,0.259076336
5/11/2022 1:45,9.790115357,0.264776615
5/11/2022 2:00,9.815883201,0.265473515
5/11/2022 2:15,9.941651045,0.268874944
5/11/2022 2:30,10.15241889,0.274575224
5/11/2022 2:45,10.27318673,0.277841426
5/11/2022 3:00,10.22895458,0.276645154
5/11/2022 3:15,10.07972242,0.272609126
5/11/2022 3:30,9.935490267,0.268708324
5/11/2022 3:45,9.926258111,0.268458637
5/11/2022 4:00,9.872025955,0.266991912
