DateTime,turbidity,Normalized
5/5/2022 12:30,7.565,0.002036139
5/5/2022 12:45,9.88,0.002659227
5/5/2022 13:00,12.42,0.003342875
5/5/2022 13:15,22.85,0.006150136
5/5/2022 13:30,6.905,0.001858498
5/5/2022 13:45,7.675,0.002065746
5/5/2022 14:00,7.64,0.002056326
5/5/2022 14:15,8.33,0.002242041
5/5/2022 14:30,8.88,0.002390075
5/5/2022 14:45,8.475,0.002281068
5/5/2022 15:00,8.415,0.002264919
5/5/2022 15:15,9.36,0.002519268
5/5/2022 15:30,10.05,0.002704983
5/5/2022 15:45,9.17,0.002468129
5/5/2022 16:00,8.13,0.00218821
5/5/2022 16:15,8.385,0.002256844
5/5/2022 16:30,8.05,0.002166678
5/5/2022 16:45,9.33,0.002511193
5/5/2022 17:00,8.625,0.002321441
5/5/2022 17:15,8.02,0.002158604
5/5/2022 17:30,7.855,0.002114193
5/5/2022 17:45,7.63,0.002053634
5/5/2022 18:00,8.505,0.002289143
5/5/2022 18:15,7.875,0.002119576
5/5/2022 18:30,8.515,0.002291834
5/5/2022 18:45,7.13,0.001919058
5/5/2022 19:00,6.7,0.001803322
5/5/2022 19:15,6.73,0.001811397
5/5/2022 19:30,6.765,0.001820817
5/5/2022 19:45,7.07,0.001902909
5/5/2022 20:00,7.035,0.001893488
5/5/2022 20:15,9.745,0.002622892
5/5/2022 20:30,8.755,0.002356431
5/5/2022 20:45,11.54,0.003106021
5/5/2022 21:00,12.27,0.003302502
5/5/2022 21:15,11.135,0.002997014
5/5/2022 21:30,11.22,0.003019892
5/5/2022 21:45,11.2,0.003014509
5/5/2022 22:00,11.39,0.003065648
5/5/2022 22:15,12.285,0.003306539
5/5/2022 22:30,12.04,0.003240597
5/5/2022 22:45,11.82,0.003181383
5/5/2022 23:00,13.27,0.003571654
5/5/2022 23:15,12.835,0.003454573
5/5/2022 23:30,13.525,0.003640288
5/5/2022 23:45,12.205,0.003285007
5/6/2022 0:00,11.71,0.003151776
